timestamp,symbol,price
2025-10-16T20:19:38.138535,META,714.48
2025-10-16T20:19:38.149128,META,710.22
2025-10-16T20:19:38.159706,META,706.21
2025-10-16T20:19:38.170070,META,704.66
2025-10-16T20:19:38.180754,META,699.35
2025-10-16T20:19:38.191297,META,705.71
2025-10-16T20:19:38.201804,META,707.86
2025-10-16T20:19:38.212451,META,703.02
2025-10-16T20:19:38.223673,META,697.23
2025-10-16T20:19:38.234379,META,699.87
2025-10-16T20:19:38.245066,META,696.09
2025-10-16T20:19:38.255497,META,687.08
2025-10-16T20:19:38.266222,META,697.63
2025-10-16T20:19:38.277031,META,689.3
2025-10-16T20:19:38.287548,META,693.28
2025-10-16T20:19:38.297737,META,691.2
2025-10-16T20:19:38.308148,META,685.19
2025-10-16T20:19:38.319450,META,678.46
2025-10-16T20:19:38.331188,META,679.19
2025-10-16T20:19:38.342295,META,673.62
2025-10-16T20:19:38.352636,META,670.05
2025-10-16T20:19:38.363324,META,670.16
2025-10-16T20:19:38.374939,META,660.49
2025-10-16T20:19:38.386990,META,660.52
2025-10-16T20:19:38.397687,META,672.78
2025-10-16T20:19:38.408964,META,678.91
2025-10-16T20:19:38.419708,META,680.35
2025-10-16T20:19:38.431528,META,673.95
2025-10-16T20:19:38.442673,META,667.88
2025-10-16T20:19:38.453379,META,666.8
2025-10-16T20:19:38.464071,META,673.21
2025-10-16T20:19:38.475281,META,666.28
2025-10-16T20:19:38.486480,META,652.47
2025-10-16T20:19:38.496959,META,656.41
2025-10-16T20:19:38.509446,META,664.15
2025-10-16T20:19:38.519658,META,673.76
2025-10-16T20:19:38.531184,META,673.6
2025-10-16T20:19:38.541341,META,677.16
2025-10-16T20:19:38.552490,META,687.11
2025-10-16T20:19:38.563979,META,703.43
2025-10-16T20:19:38.575271,META,705.32
2025-10-16T20:19:38.586703,META,701.14
2025-10-16T20:19:38.598122,META,705.47
2025-10-16T20:19:38.609314,META,705.53
2025-10-16T20:19:38.619949,META,707.13
2025-10-16T20:19:38.631080,META,718.29
2025-10-16T20:19:38.642271,META,723.56
2025-10-16T20:19:38.652485,META,722.99
2025-10-16T20:19:38.663873,META,711.44
2025-10-16T20:19:38.674499,META,709.59
2025-10-16T20:19:38.686964,META,716.84
2025-10-16T20:19:38.697345,META,707.08
2025-10-16T20:19:38.709798,META,709.2
2025-10-16T20:19:38.720086,META,717.11
2025-10-16T20:19:38.731177,META,714.95
2025-10-16T20:19:38.741481,META,705.89
2025-10-16T20:19:38.752807,META,707.21
2025-10-16T20:19:38.764532,META,688.69
2025-10-16T20:19:38.775106,META,685.21
2025-10-16T20:19:38.785825,META,698.63
2025-10-16T20:19:38.797738,META,702.09
2025-10-16T20:19:38.808475,META,716.98
2025-10-16T20:19:38.820506,META,725.12
2025-10-16T20:19:38.831478,META,738.95
2025-10-16T20:19:38.842458,META,736.94
2025-10-16T20:19:38.852606,META,732.35
2025-10-16T20:19:38.863933,META,738.18
2025-10-16T20:19:38.875486,META,747.27
2025-10-16T20:19:38.886741,META,743.6
2025-10-16T20:19:38.897236,META,743.66
2025-10-16T20:19:38.908395,META,750.19
2025-10-16T20:19:38.919125,META,749.33
2025-10-16T20:19:38.931987,META,744.99
2025-10-16T20:19:38.942377,META,745.01
2025-10-16T20:19:38.952900,META,746.23
2025-10-16T20:19:38.963802,META,748.3
2025-10-16T20:19:38.974308,META,751.27
2025-10-16T20:19:38.986607,META,754.35
2025-10-16T20:19:38.998028,META,746.37
2025-10-16T20:19:39.009214,META,745.28
2025-10-16T20:19:39.019940,META,753.54
2025-10-16T20:19:39.032078,META,751.2
2025-10-16T20:19:39.042558,META,756.53
2025-10-16T20:19:39.052781,META,758.72
2025-10-16T20:19:39.064065,META,759.15
2025-10-16T20:19:39.075671,META,753.89
2025-10-16T20:19:39.087201,META,765.68
2025-10-16T20:19:39.098133,META,777.87
2025-10-16T20:19:39.109348,META,778.65
2025-10-16T20:19:39.120203,META,773.61
2025-10-16T20:19:39.131154,META,767.37
2025-10-16T20:19:39.142635,META,765.33
2025-10-16T20:19:39.155078,META,750.09
2025-10-16T20:19:39.166038,META,746.75
2025-10-16T20:19:39.178233,META,751.61
2025-10-16T20:19:39.189147,META,752.9
2025-10-16T20:19:39.200704,META,749.3
2025-10-16T20:19:39.211342,META,745.37
2025-10-16T20:19:39.222074,META,742.18
2025-10-16T20:19:39.232586,META,742.15
2025-10-16T20:19:39.243521,META,741.07
2025-10-16T20:19:39.255053,META,747.83
2025-10-16T20:19:39.265388,META,760.1
2025-10-16T20:19:39.276124,META,764.94
2025-10-16T20:19:39.287515,META,760.29
2025-10-16T20:19:39.298993,META,760.11
2025-10-16T20:19:39.309428,META,757.56
2025-10-16T20:19:39.320161,META,763.95
2025-10-16T20:19:39.331025,META,744.21
2025-10-16T20:19:39.342538,META,750.51
2025-10-16T20:19:39.353366,META,751.12
2025-10-16T20:19:39.365508,META,761.58
2025-10-16T20:19:39.376180,META,757.13
2025-10-16T20:19:39.386506,META,762.49
2025-10-16T20:19:39.397773,META,767.9
2025-10-16T20:19:39.408806,META,777.15
2025-10-16T20:19:39.420478,META,770.11
2025-10-16T20:19:39.431073,META,773.12
2025-10-16T20:19:39.441896,META,772.41
2025-10-16T20:19:39.453903,META,770.57
2025-10-16T20:19:39.464879,META,769.94
2025-10-16T20:19:39.475619,META,776.05
2025-10-16T20:19:39.487066,META,774.92
2025-10-16T20:19:39.498071,META,789.4
2025-10-16T20:19:39.508829,META,795.31
2025-10-16T20:19:39.519578,META,799.98
2025-10-16T20:19:39.531896,META,792.3
2025-10-16T20:19:39.542378,META,790.86
2025-10-16T20:19:39.553149,META,782.82
2025-10-16T20:19:39.563753,META,769.06
2025-10-16T20:19:39.575552,META,772.75
2025-10-16T20:19:39.587065,META,772.38
2025-10-16T20:19:39.598177,META,771.28
2025-10-16T20:19:39.608835,META,776.64
2025-10-16T20:19:39.619380,META,758.56
2025-10-16T20:19:39.630892,META,769.28
2025-10-16T20:19:39.642241,META,763.99
2025-10-16T20:19:39.653635,META,759.57
2025-10-16T20:19:39.663970,META,767.09
2025-10-16T20:19:39.675208,META,771.52
2025-10-16T20:19:39.686874,META,768.66
2025-10-16T20:19:39.698916,META,767.03
2025-10-16T20:19:39.709177,META,775.75
2025-10-16T20:19:39.719930,META,769.85
2025-10-16T20:19:39.730516,META,768.85
2025-10-16T20:19:39.741716,META,767.08
2025-10-16T20:19:39.752361,META,753.66
2025-10-16T20:19:39.763496,META,762.83
2025-10-16T20:19:39.775586,META,747.48
2025-10-16T20:19:39.786115,META,753.67
2025-10-16T20:19:39.798656,META,749.76
2025-10-16T20:19:39.808990,META,757.23
2025-10-16T20:19:39.819863,META,754.09
2025-10-16T20:19:39.830881,META,760.82
2025-10-16T20:19:39.841699,META,757.9
2025-10-16T20:19:39.854234,META,750.88
2025-10-16T20:19:39.865248,META,755.27
2025-10-16T20:19:39.875836,META,760.21
2025-10-16T20:19:39.886566,META,758.05
2025-10-16T20:19:39.896835,META,750.71
2025-10-16T20:19:39.909918,META,749.81
2025-10-16T20:19:39.920498,META,746.86
2025-10-16T20:19:39.931067,META,743.22
2025-10-16T20:19:39.941701,META,747.11
2025-10-16T20:19:39.953468,META,740.91
2025-10-16T20:19:39.964506,META,740.57
2025-10-16T20:19:39.975680,META,734.91
2025-10-16T20:19:39.986683,META,729.52
2025-10-16T20:19:39.998509,META,728.51
2025-10-16T20:19:40.009021,META,720.93
2025-10-16T20:19:40.023204,META,718.6
2025-10-16T20:19:40.033882,META,729.73
2025-10-16T20:19:40.044069,META,738.11
2025-10-16T20:19:40.054649,META,730.55
2025-10-16T20:19:40.065387,META,743.59
2025-10-16T20:19:40.076274,META,749.37
2025-10-16T20:19:40.088140,META,751.0
2025-10-16T20:19:40.099232,META,742.51
2025-10-16T20:19:40.110297,META,740.32
2025-10-16T20:19:40.121862,META,736.06
2025-10-16T20:19:40.132381,META,741.02
2025-10-16T20:19:40.143736,META,756.0
2025-10-16T20:19:40.154332,META,754.84
2025-10-16T20:19:40.165220,META,751.54
2025-10-16T20:19:40.175905,META,748.43
2025-10-16T20:19:40.187170,META,748.72
2025-10-16T20:19:40.199202,META,734.38
2025-10-16T20:19:40.209794,META,743.79
2025-10-16T20:19:40.220305,META,742.47
2025-10-16T20:19:40.230939,META,748.96
2025-10-16T20:19:40.242621,META,764.02
2025-10-16T20:19:40.253819,META,770.97
2025-10-16T20:19:40.266560,META,771.15
2025-10-16T20:19:40.277118,META,785.38
2025-10-16T20:19:40.288046,META,791.99
2025-10-16T20:19:40.298833,META,786.61
2025-10-16T20:19:40.309328,META,777.37
2025-10-16T20:19:40.319968,META,766.01
2025-10-16T20:19:40.332690,META,766.39
2025-10-16T20:19:40.343629,META,771.05
2025-10-16T20:19:40.354048,META,777.85
2025-10-16T20:19:40.367138,META,767.33
2025-10-16T20:19:40.377675,META,766.4
2025-10-16T20:19:40.388318,META,760.76
2025-10-16T20:19:40.398779,META,761.66
2025-10-16T20:19:40.409322,META,775.37
2025-10-16T20:19:40.420231,META,766.82
2025-10-16T20:19:40.430908,META,770.83
2025-10-16T20:19:40.443278,META,770.26
2025-10-16T20:19:40.453979,META,781.26
2025-10-16T20:19:40.464607,META,769.13
2025-10-16T20:19:40.477062,META,766.67
2025-10-16T20:19:40.487668,META,765.78
2025-10-16T20:19:40.498983,META,760.22
2025-10-16T20:19:40.509986,META,758.61
2025-10-16T20:19:40.520769,META,772.51
2025-10-16T20:19:40.531896,META,771.59
2025-10-16T20:19:40.542341,META,761.03
2025-10-16T20:19:40.553229,META,748.89
2025-10-16T20:19:40.564369,META,754.49
2025-10-16T20:19:40.576034,META,750.87
2025-10-16T20:19:40.589216,META,754.99
2025-10-16T20:19:40.599794,META,752.48
2025-10-16T20:19:40.610150,META,751.3
2025-10-16T20:19:40.621710,META,758.48
2025-10-16T20:19:40.631937,META,752.14
2025-10-16T20:19:40.642567,META,756.03
2025-10-16T20:19:40.653173,META,770.4
2025-10-16T20:19:40.664008,META,760.92
2025-10-16T20:19:40.675393,META,766.8
2025-10-16T20:19:40.686453,META,771.21
2025-10-16T20:19:40.699104,META,768.83
2025-10-16T20:19:40.711478,META,785.59
2025-10-16T20:19:40.721923,META,804.03
2025-10-16T20:19:40.732560,META,795.56
2025-10-16T20:19:40.743583,META,789.16
2025-10-16T20:19:40.755338,META,781.02
2025-10-16T20:19:40.767507,META,776.47
2025-10-16T20:19:40.777855,META,778.58
2025-10-16T20:19:40.788391,META,776.39
2025-10-16T20:19:40.799165,META,774.41
2025-10-16T20:19:40.809733,META,795.53
2025-10-16T20:19:40.821124,META,796.96
2025-10-16T20:19:40.831722,META,806.0
2025-10-16T20:19:40.842409,META,807.84
2025-10-16T20:19:40.853245,META,801.79
2025-10-16T20:19:40.863651,META,795.1
2025-10-16T20:19:40.876134,META,798.36
2025-10-16T20:19:40.886580,META,803.18
2025-10-16T20:19:40.897249,META,804.27
2025-10-16T20:19:40.907952,META,804.45
2025-10-16T20:19:40.919151,META,802.18
2025-10-16T20:19:40.986469,META,809.68
2025-10-16T20:19:40.996716,META,808.08
2025-10-16T20:19:41.007428,META,819.76
2025-10-16T20:19:41.032019,META,824.35
2025-10-16T20:19:41.042209,META,831.7
2025-10-16T20:19:41.052783,META,825.8
2025-10-16T20:19:41.064781,META,826.18
2025-10-16T20:19:41.075187,META,829.15
2025-10-16T20:19:41.087313,META,817.76
2025-10-16T20:19:41.097817,META,828.73
2025-10-16T20:19:41.109119,META,835.49
2025-10-16T20:19:41.119494,META,838.17
2025-10-16T20:19:41.168380,META,844.74
2025-10-16T20:19:41.178942,META,847.14
2025-10-16T20:19:41.193919,META,832.82
2025-10-16T20:19:41.204397,META,832.55
2025-10-16T20:19:41.214515,META,818.18
2025-10-16T20:19:41.225172,META,821.31
2025-10-16T20:19:41.235659,META,813.68
2025-10-16T20:19:41.246352,META,802.33
2025-10-16T20:19:41.256747,META,817.26
2025-10-16T20:19:41.267152,META,821.3
2025-10-16T20:19:41.277883,META,825.43
2025-10-16T20:19:41.288373,META,821.98
2025-10-16T20:19:41.298658,META,809.42
2025-10-16T20:19:41.309220,META,811.37
2025-10-16T20:19:41.320294,META,800.57
2025-10-16T20:19:41.330856,META,792.21
2025-10-16T20:19:41.341739,META,787.41
2025-10-16T20:19:41.352438,META,779.97
2025-10-16T20:19:41.363906,META,775.34
2025-10-16T20:19:41.374728,META,777.72
2025-10-16T20:19:41.385897,META,778.55
2025-10-16T20:19:41.396377,META,777.01
2025-10-16T20:19:41.407458,META,778.46
2025-10-16T20:19:41.418755,META,773.23
2025-10-16T20:19:41.429491,META,780.9
2025-10-16T20:19:41.440275,META,778.06
2025-10-16T20:19:41.450985,META,786.92
2025-10-16T20:19:41.461348,META,788.6
2025-10-16T20:19:41.472233,META,774.42
2025-10-16T20:19:41.482697,META,769.01
2025-10-16T20:19:41.493061,META,772.67
2025-10-16T20:19:41.503542,META,768.9
2025-10-16T20:19:41.514290,META,767.43
2025-10-16T20:19:41.526088,META,763.41
2025-10-16T20:19:41.536500,META,764.65
2025-10-16T20:19:41.547142,META,773.26
2025-10-16T20:19:41.557565,META,776.92
2025-10-16T20:19:41.567991,META,773.29
2025-10-16T20:19:41.578422,META,765.8
2025-10-16T20:19:41.588989,META,771.59
2025-10-16T20:19:41.600135,META,770.5
2025-10-16T20:19:41.610296,META,763.46
2025-10-16T20:19:41.620701,META,770.54
2025-10-16T20:19:41.631294,META,767.11
2025-10-16T20:19:41.642087,META,772.25
2025-10-16T20:19:41.652699,META,778.82
2025-10-16T20:19:41.663137,META,781.77
2025-10-16T20:19:41.674526,META,782.32
2025-10-16T20:19:41.727726,META,777.2
2025-10-16T20:19:41.747091,META,792.42
2025-10-16T20:19:41.757756,META,787.14
2025-10-16T20:19:41.768189,META,792.42
2025-10-16T20:19:41.778685,META,784.23
2025-10-16T20:19:41.788841,META,782.13
2025-10-16T20:19:41.799298,META,792.97
2025-10-16T20:19:41.809470,META,788.81
2025-10-16T20:19:41.820472,META,789.31
2025-10-16T20:19:41.831457,META,783.45
2025-10-16T20:19:41.841889,META,786.92
2025-10-16T20:19:41.852622,META,776.78
2025-10-16T20:19:41.863611,META,774.4
2025-10-16T20:19:41.874993,META,775.5
2025-10-16T20:19:41.886921,META,781.32
2025-10-16T20:19:41.899314,META,782.9
2025-10-16T20:19:41.910026,META,785.3
2025-10-16T20:19:41.920516,META,789.63
2025-10-16T20:19:41.931424,META,796.73
2025-10-16T20:19:41.942103,META,806.72
2025-10-16T20:19:41.953852,META,812.25
2025-10-16T20:19:41.965402,META,809.97
2025-10-16T20:19:41.976016,META,811.44
2025-10-16T20:19:41.986555,META,816.4
2025-10-16T20:19:41.999114,META,827.62
2025-10-16T20:19:42.009912,META,824.47
2025-10-16T20:19:42.076784,META,829.78
2025-10-16T20:19:42.089080,META,830.5
2025-10-16T20:19:42.099346,META,851.56
2025-10-16T20:19:42.112201,META,844.89
2025-10-16T20:19:42.122810,META,853.82
2025-10-16T20:19:42.133296,META,862.92
2025-10-16T20:19:42.143833,META,868.99
2025-10-16T20:19:42.154313,META,861.8
2025-10-16T20:19:42.164598,META,875.34
2025-10-16T20:19:42.175260,META,879.84
2025-10-16T20:19:42.185784,META,890.35
2025-10-16T20:19:42.197631,META,886.35
2025-10-16T20:19:42.236801,META,883.53
2025-10-16T20:19:42.249620,META,871.9
2025-10-16T20:19:42.259845,META,885.24
2025-10-16T20:19:42.271910,META,881.41
2025-10-16T20:19:42.282555,META,897.95
2025-10-16T20:19:42.293212,META,903.49
2025-10-16T20:19:42.303447,META,892.77
2025-10-16T20:19:42.328067,META,896.74
2025-10-16T20:19:42.339937,META,894.87
2025-10-16T20:19:42.350410,META,894.82
2025-10-16T20:19:42.361313,META,890.6
2025-10-16T20:19:42.372089,META,873.28
2025-10-16T20:19:42.382752,META,870.06
2025-10-16T20:19:42.393060,META,874.16
2025-10-16T20:19:42.403291,META,873.25
2025-10-16T20:19:42.414110,META,885.14
2025-10-16T20:19:42.425007,META,892.89
2025-10-16T20:19:42.435434,META,892.42
2025-10-16T20:19:42.445854,META,875.17
2025-10-16T20:19:42.456349,META,873.86
2025-10-16T20:19:42.467101,META,868.78
2025-10-16T20:19:42.477706,META,867.62
2025-10-16T20:19:42.488281,META,867.81
2025-10-16T20:19:42.498767,META,866.56
2025-10-16T20:19:42.509375,META,893.12
2025-10-16T20:19:42.520178,META,889.58
2025-10-16T20:19:42.531511,META,879.16
2025-10-16T20:19:42.543133,META,875.73
2025-10-16T20:19:42.554349,META,874.46
2025-10-16T20:19:42.565335,META,869.82
2025-10-16T20:19:42.575779,META,867.73
2025-10-16T20:19:42.586931,META,876.21
2025-10-16T20:19:42.601068,META,888.78
2025-10-16T20:19:42.612088,META,883.8
2025-10-16T20:19:42.622212,META,873.21
2025-10-16T20:19:42.635263,META,863.08
2025-10-16T20:19:42.646138,META,862.23
2025-10-16T20:19:42.656608,META,858.04
2025-10-16T20:19:42.668317,META,868.55
2025-10-16T20:19:42.678905,META,882.29
2025-10-16T20:19:42.689593,META,896.88
2025-10-16T20:19:42.700272,META,911.44
2025-10-16T20:19:42.710920,META,921.18
2025-10-16T20:19:42.721684,META,912.12
2025-10-16T20:19:42.732031,META,911.21
2025-10-16T20:19:42.743647,META,920.56
2025-10-16T20:19:42.754239,META,933.61
2025-10-16T20:19:42.765730,META,955.57
2025-10-16T20:19:42.775983,META,961.6
2025-10-16T20:19:42.786727,META,963.87
2025-10-16T20:19:42.800950,META,938.14
2025-10-16T20:19:42.811529,META,943.13
2025-10-16T20:19:42.822837,META,935.03
2025-10-16T20:19:42.833734,META,921.47
2025-10-16T20:19:42.843951,META,911.53
2025-10-16T20:19:42.854634,META,914.78
2025-10-16T20:19:42.866841,META,904.26
2025-10-16T20:19:42.877373,META,901.62
2025-10-16T20:19:42.888718,META,893.21
2025-10-16T20:19:42.899443,META,896.87
2025-10-16T20:19:42.912433,META,909.27
2025-10-16T20:19:42.922905,META,896.29
2025-10-16T20:19:42.933535,META,887.63
2025-10-16T20:19:42.943954,META,886.04
2025-10-16T20:19:42.954489,META,879.95
2025-10-16T20:19:42.966936,META,868.72
2025-10-16T20:19:42.977432,META,869.11
2025-10-16T20:19:42.987819,META,866.94
2025-10-16T20:19:42.998198,META,860.2
2025-10-16T20:19:43.009026,META,855.36
2025-10-16T20:19:43.019859,META,860.52
2025-10-16T20:19:43.031017,META,864.96
2025-10-16T20:19:43.042191,META,871.89
2025-10-16T20:19:43.053052,META,887.37
2025-10-16T20:19:43.063886,META,883.27
2025-10-16T20:19:43.076019,META,880.44
2025-10-16T20:19:43.087095,META,881.47
2025-10-16T20:19:43.097607,META,882.88
2025-10-16T20:19:43.109464,META,880.62
2025-10-16T20:19:43.120609,META,893.91
2025-10-16T20:19:43.132394,META,887.8
2025-10-16T20:19:43.143042,META,888.86
2025-10-16T20:19:43.153496,META,892.63
2025-10-16T20:19:43.164787,META,893.11
2025-10-16T20:19:43.176036,META,905.97
2025-10-16T20:19:43.186378,META,910.67
2025-10-16T20:19:43.198350,META,927.58
2025-10-16T20:19:43.209146,META,918.25
2025-10-16T20:19:43.220094,META,927.71
2025-10-16T20:19:43.230690,META,941.11
2025-10-16T20:19:43.241923,META,924.56
2025-10-16T20:19:43.253481,META,914.21
2025-10-16T20:19:43.264286,META,904.0
2025-10-16T20:19:43.275775,META,900.05
2025-10-16T20:19:43.286299,META,893.93
2025-10-16T20:19:43.298364,META,895.08
2025-10-16T20:19:43.309064,META,882.3
2025-10-16T20:19:43.319660,META,864.4
2025-10-16T20:19:43.331338,META,844.48
2025-10-16T20:19:43.342264,META,840.64
2025-10-16T20:19:43.353024,META,839.52
2025-10-16T20:19:43.365623,META,833.62
2025-10-16T20:19:43.376180,META,832.97
2025-10-16T20:19:43.386944,META,833.47
2025-10-16T20:19:43.398114,META,828.11
2025-10-16T20:19:43.408806,META,822.16
2025-10-16T20:19:43.420617,META,820.49
2025-10-16T20:19:43.432169,META,817.66
2025-10-16T20:19:43.442668,META,818.3
2025-10-16T20:19:43.453721,META,826.06
2025-10-16T20:19:43.464309,META,830.39
2025-10-16T20:19:43.476203,META,828.72
2025-10-16T20:19:43.486519,META,826.12
2025-10-16T20:19:43.497388,META,827.48
2025-10-16T20:19:43.508228,META,828.17
2025-10-16T20:19:43.520130,META,843.13
2025-10-16T20:19:43.532650,META,845.42
2025-10-16T20:19:43.543253,META,845.54
2025-10-16T20:19:43.553928,META,844.62
2025-10-16T20:19:43.564613,META,839.08
2025-10-16T20:19:43.575441,META,853.27
2025-10-16T20:19:43.588398,META,852.71
2025-10-16T20:19:43.598588,META,859.39
2025-10-16T20:19:43.608816,META,853.26
2025-10-16T20:19:43.620020,META,861.11
2025-10-16T20:19:43.631285,META,861.56
2025-10-16T20:19:43.642102,META,857.04
2025-10-16T20:19:43.652940,META,863.67
2025-10-16T20:19:43.664515,META,857.88
2025-10-16T20:19:43.675971,META,876.13
2025-10-16T20:19:43.686802,META,887.45
2025-10-16T20:19:43.698248,META,879.1
2025-10-16T20:19:43.709647,META,858.45
2025-10-16T20:19:43.720342,META,863.15
2025-10-16T20:19:43.731039,META,868.05
2025-10-16T20:19:43.741771,META,878.93
2025-10-16T20:19:43.753437,META,874.15
2025-10-16T20:19:43.765011,META,885.39
2025-10-16T20:19:43.775528,META,875.31
2025-10-16T20:19:43.787261,META,867.27
2025-10-16T20:19:43.798115,META,876.72
2025-10-16T20:19:43.809368,META,875.66
2025-10-16T20:19:43.820312,META,878.16
2025-10-16T20:19:43.831223,META,889.09
2025-10-16T20:19:43.842033,META,895.3
2025-10-16T20:19:43.853348,META,886.59
2025-10-16T20:19:43.864854,META,874.19
2025-10-16T20:19:43.876170,META,873.69
2025-10-16T20:19:43.887232,META,865.9
